Material_Order_ID,Delivery_Date,Order_Date,Order_Number,Material,Restaurant
R4M006000010,2000-06-08,2000-05-31,30000.0,特殊辣香料,0004
R7M007000076,2000-06-09,2000-06-07,3000.0,豆腐,0007
R1M005000124,2000-06-09,2000-06-01,10000.0,鴨肉片,0001
R8M005000112,2000-06-09,2000-05-30,8000.0,鴨肉片,0008
R3M007000058,2000-06-10,2000-06-03,30000.0,豆腐,0003
R9M006000026,2000-06-10,2000-06-02,10000.0,特殊辣香料,0009
R10M006000019,2000-06-10,2000-06-04,20000.0,特殊辣香料,0010
R2M007000170,2000-06-10,2000-06-05,12869.0,豆腐,0002
R4M007000091,2000-06-10,2000-06-02,6000.0,豆腐,0004
R9M007000051,2000-06-11,2000-06-03,10000.0,豆腐,0009
R1M007000159,2000-06-11,2000-06-03,2000.0,豆腐,0001
R10M007000061,2000-06-11,2000-06-05,12000.0,豆腐,0010
R8M004000022,2000-06-11,2000-06-01,20000.0,香草,0008
R4M005000099,2000-06-12,2000-06-04,20000.0,鴨肉片,0004
R6M003000200,2000-06-12,2000-06-09,1000.0,全鴨,0006
R7M005000106,2000-06-12,2000-06-10,10000.0,鴨肉片,0007
R1M003000133,2000-06-12,2000-06-04,1500.0,全鴨,0001
R7M003000150,2000-06-12,2000-06-10,2000.0,全鴨,0007
R2M006000035,2000-06-13,2000-06-08,29831.0,特殊辣香料,0002
R2M007000171,2000-06-13,2000-06-08,13491.0,豆腐,0002
R3M005000152,2000-06-13,2000-06-06,20000.0,鴨肉片,0003
R7M002000099,2000-06-13,2000-06-11,2000.0,麵線,0007
R8M007000069,2000-06-14,2000-06-04,3000.0,豆腐,0008
R4M003000121,2000-06-15,2000-06-07,2500.0,全鴨,0004
R4M004000031,2000-06-15,2000-06-07,30000.0,香草,0004
R6M007000074,2000-06-15,2000-06-12,5000.0,豆腐,0006
R1M007000160,2000-06-15,2000-06-07,2000.0,豆腐,0001
R10M001000025,2000-06-16,2000-06-10,15000.0,米,0010
R10M003000201,2000-06-16,2000-06-10,2000.0,全鴨,0010
R9M005000135,2000-06-16,2000-06-08,8000.0,鴨肉片,0009
R4M007000092,2000-06-16,2000-06-08,6000.0,豆腐,0004
R10M004000041,2000-06-16,2000-06-10,30000.0,香草,0010
R2M005000134,2000-06-16,2000-06-11,28553.0,鴨肉片,0002
R6M002000017,2000-06-16,2000-06-13,10000.0,麵線,0006
R7M004000113,2000-06-16,2000-06-14,8000.0,香草,0007
R2M001000034,2000-06-17,2000-06-12,12000.0,米,0002
R2M003000134,2000-06-17,2000-06-12,5986.0,全鴨,0002
R1M006000021,2000-06-17,2000-06-09,8000.0,特殊辣香料,0001
R7M007000077,2000-06-17,2000-06-15,3000.0,豆腐,0007
R2M007000172,2000-06-17,2000-06-12,8000.0,豆腐,0002
R5M007000074,2000-06-17,2000-06-11,5000.0,豆腐,0005
R5M002000017,2000-06-18,2000-06-12,10000.0,麵線,0005
R9M003000094,2000-06-18,2000-06-10,1500.0,全鴨,0009
R6M005000151,2000-06-18,2000-06-15,8000.0,鴨肉片,0006
R10M005000145,2000-06-18,2000-06-12,15000.0,鴨肉片,0010
R1M007000161,2000-06-18,2000-06-10,2000.0,豆腐,0001
R9M002000017,2000-06-18,2000-06-10,10000.0,麵線,0009
R6M006000024,2000-06-19,2000-06-16,8000.0,特殊辣香料,0006
R3M005000153,2000-06-20,2000-06-13,20000.0,鴨肉片,0003
R2M004000041,2000-06-20,2000-06-15,48775.0,香草,0002
R5M004000025,2000-06-20,2000-06-14,24707.0,香草,0005
R1M005000125,2000-06-20,2000-06-12,10000.0,鴨肉片,0001
R6M001000019,2000-06-20,2000-06-17,10000.0,米,0006
R8M002000016,2000-06-20,2000-06-10,10000.0,麵線,0008
R10M007000062,2000-06-20,2000-06-14,12000.0,豆腐,0010
R2M007000173,2000-06-20,2000-06-15,8682.0,豆腐,0002
R8M005000113,2000-06-21,2000-06-11,8000.0,鴨肉片,0008
R3M007000059,2000-06-21,2000-06-14,30000.0,豆腐,0003
R6M004000021,2000-06-21,2000-06-18,30000.0,香草,0006
R4M002000017,2000-06-21,2000-06-13,20000.0,麵線,0004
R3M006000030,2000-06-21,2000-06-14,30000.0,特殊辣香料,0003
R5M006000024,2000-06-21,2000-06-15,8000.0,特殊辣香料,0005
R1M007000162,2000-06-21,2000-06-13,2000.0,豆腐,0001
R5M005000068,2000-06-22,2000-06-16,20864.0,鴨肉片,0005
R4M007000093,2000-06-22,2000-06-14,6000.0,豆腐,0004
R5M003000081,2000-06-22,2000-06-16,3089.0,全鴨,0005
R1M002000026,2000-06-22,2000-06-14,8000.0,麵線,0001
R6M003000201,2000-06-22,2000-06-19,1000.0,全鴨,0006
R3M003000178,2000-06-22,2000-06-15,2500.0,全鴨,0003
R8M006000014,2000-06-23,2000-06-13,8000.0,特殊辣香料,0008
R2M007000174,2000-06-23,2000-06-18,8575.0,豆腐,0002
R8M007000070,2000-06-23,2000-06-13,3000.0,豆腐,0008
R7M007000078,2000-06-24,2000-06-22,3000.0,豆腐,0007
R9M007000052,2000-06-24,2000-06-16,10000.0,豆腐,0009
R6M007000075,2000-06-24,2000-06-21,5000.0,豆腐,0006
R2M005000135,2000-06-24,2000-06-19,20000.0,鴨肉片,0002
R4M001000019,2000-06-24,2000-06-16,20000.0,米,0004
R5M007000075,2000-06-25,2000-06-19,5000.0,豆腐,0005
R7M005000107,2000-06-25,2000-06-23,10000.0,鴨肉片,0007
R9M005000136,2000-06-25,2000-06-17,8000.0,鴨肉片,0009
R1M007000163,2000-06-25,2000-06-17,2000.0,豆腐,0001
R7M003000151,2000-06-25,2000-06-23,2000.0,全鴨,0007
R9M004000022,2000-06-25,2000-06-17,20000.0,香草,0009
R8M003000095,2000-06-25,2000-06-15,1500.0,全鴨,0008
R7M001000046,2000-06-26,2000-06-24,5000.0,米,0007
R4M005000100,2000-06-26,2000-06-18,20000.0,鴨肉片,0004
R10M003000202,2000-06-26,2000-06-20,2000.0,全鴨,0010
R7M002000100,2000-06-26,2000-06-24,2000.0,麵線,0007
R2M007000175,2000-06-26,2000-06-21,8000.0,豆腐,0002
R6M005000152,2000-06-27,2000-06-24,8000.0,鴨肉片,0006
R1M003000134,2000-06-27,2000-06-19,1500.0,全鴨,0001
R10M005000146,2000-06-27,2000-06-21,15000.0,鴨肉片,0010
R1M007000164,2000-06-28,2000-06-20,2000.0,豆腐,0001
R4M007000094,2000-06-28,2000-06-20,10815.0,豆腐,0004
R3M005000154,2000-06-28,2000-06-21,20000.0,鴨肉片,0003
R2M007000176,2000-06-29,2000-06-24,11764.0,豆腐,0002
R2M006000036,2000-06-29,2000-06-24,20000.0,特殊辣香料,0002
R10M007000063,2000-06-29,2000-06-23,12000.0,豆腐,0010
R2M003000135,2000-06-30,2000-06-25,3000.0,全鴨,0002
R2M005000136,2000-07-01,2000-06-26,20000.0,鴨肉片,0002
R1M007000165,2000-07-01,2000-06-23,2000.0,豆腐,0001
R8M007000071,2000-07-01,2000-06-21,3000.0,豆腐,0008
R4M003000122,2000-07-02,2000-06-24,2500.0,全鴨,0004
R7M007000079,2000-07-02,2000-06-30,3000.0,豆腐,0007
R6M007000076,2000-07-02,2000-06-29,5000.0,豆腐,0006
R1M005000126,2000-07-02,2000-06-24,10000.0,鴨肉片,0001
R3M007000060,2000-07-02,2000-06-25,30000.0,豆腐,0003
R8M005000114,2000-07-02,2000-06-22,8000.0,鴨肉片,0008
R6M003000202,2000-07-02,2000-06-29,1000.0,全鴨,0006
R2M007000177,2000-07-03,2000-06-28,8000.0,豆腐,0002
R1M004000061,2000-07-03,2000-06-25,10000.0,香草,0001
R5M007000076,2000-07-03,2000-06-27,5000.0,豆腐,0005
R7M004000114,2000-07-04,2000-07-02,8000.0,香草,0007
R4M007000095,2000-07-04,2000-06-26,6000.0,豆腐,0004
R9M005000137,2000-07-04,2000-06-26,8000.0,鴨肉片,0009
R1M001000038,2000-07-04,2000-06-26,6000.0,米,0001
R10M005000147,2000-07-05,2000-06-29,15000.0,鴨肉片,0010
R10M003000203,2000-07-05,2000-06-29,2000.0,全鴨,0010
R1M007000166,2000-07-05,2000-06-27,2000.0,豆腐,0001
R3M005000155,2000-07-05,2000-06-28,20000.0,鴨肉片,0003
R9M006000027,2000-07-05,2000-06-27,10000.0,特殊辣香料,0009
R9M007000053,2000-07-06,2000-06-28,10000.0,豆腐,0009
R2M007000178,2000-07-06,2000-07-01,9464.0,豆腐,0002
R6M005000153,2000-07-06,2000-07-03,8000.0,鴨肉片,0006
R7M005000108,2000-07-07,2000-07-05,10000.0,鴨肉片,0007
R7M002000101,2000-07-08,2000-07-06,2000.0,麵線,0007
R7M003000152,2000-07-08,2000-07-06,2000.0,全鴨,0007
R1M007000167,2000-07-08,2000-06-30,2000.0,豆腐,0001
R10M007000064,2000-07-08,2000-07-02,12000.0,豆腐,0010
R2M007000179,2000-07-09,2000-07-04,14903.0,豆腐,0002
R7M007000080,2000-07-09,2000-07-07,3000.0,豆腐,0007
R2M005000137,2000-07-09,2000-07-04,20000.0,鴨肉片,0002
R4M005000101,2000-07-09,2000-07-01,23417.0,鴨肉片,0004
R6M007000077,2000-07-10,2000-07-07,5000.0,豆腐,0006
R8M007000072,2000-07-10,2000-06-30,3000.0,豆腐,0008
R9M003000095,2000-07-10,2000-07-02,1500.0,全鴨,0009
R4M007000096,2000-07-10,2000-07-02,6000.0,豆腐,0004
R1M007000168,2000-07-11,2000-07-03,2000.0,豆腐,0001
R10M006000020,2000-07-11,2000-07-05,20000.0,特殊辣香料,0010
R5M005000069,2000-07-11,2000-07-05,27354.0,鴨肉片,0005
R6M003000203,2000-07-12,2000-07-09,1000.0,全鴨,0006
R2M003000136,2000-07-12,2000-07-07,3000.0,全鴨,0002
R1M005000127,2000-07-12,2000-07-04,10000.0,鴨肉片,0001
R3M005000156,2000-07-12,2000-07-05,20000.0,鴨肉片,0003
R5M007000077,2000-07-12,2000-07-06,7279.0,豆腐,0005
R2M007000180,2000-07-12,2000-07-07,8000.0,豆腐,0002
R3M006000031,2000-07-13,2000-07-06,30000.0,特殊辣香料,0003
R3M003000179,2000-07-13,2000-07-06,2500.0,全鴨,0003
R1M006000022,2000-07-13,2000-07-05,8000.0,特殊辣香料,0001
R3M007000061,2000-07-13,2000-07-06,30000.0,豆腐,0003
R9M005000138,2000-07-13,2000-07-05,8000.0,鴨肉片,0009
R1M003000135,2000-07-14,2000-07-06,1500.0,全鴨,0001
R8M005000115,2000-07-14,2000-07-04,8000.0,鴨肉片,0008
R10M005000148,2000-07-14,2000-07-08,15000.0,鴨肉片,0010
R7M006000016,2000-07-15,2000-07-13,8000.0,特殊辣香料,0007
R6M005000154,2000-07-15,2000-07-12,8000.0,鴨肉片,0006
R2M006000037,2000-07-15,2000-07-10,36266.0,特殊辣香料,0002
R1M007000169,2000-07-15,2000-07-07,2000.0,豆腐,0001
R6M006000025,2000-07-16,2000-07-13,8000.0,特殊辣香料,0006
R4M007000097,2000-07-16,2000-07-08,6000.0,豆腐,0004
R7M007000081,2000-07-16,2000-07-14,3000.0,豆腐,0007
R10M003000204,2000-07-16,2000-07-10,2000.0,全鴨,0010
R2M007000181,2000-07-16,2000-07-11,8000.0,豆腐,0002
R2M005000138,2000-07-17,2000-07-12,20000.0,鴨肉片,0002
R10M007000065,2000-07-17,2000-07-11,12000.0,豆腐,0010
R5M006000025,2000-07-17,2000-07-11,8000.0,特殊辣香料,0005
R4M003000123,2000-07-17,2000-07-09,2500.0,全鴨,0004
R7M005000109,2000-07-18,2000-07-16,10000.0,鴨肉片,0007
R5M003000082,2000-07-18,2000-07-12,2000.0,全鴨,0005
R8M003000096,2000-07-18,2000-07-08,1500.0,全鴨,0008
R1M007000170,2000-07-18,2000-07-10,2000.0,豆腐,0001
R9M007000054,2000-07-18,2000-07-10,10000.0,豆腐,0009
R6M007000078,2000-07-19,2000-07-16,5000.0,豆腐,0006
R8M007000073,2000-07-19,2000-07-09,3000.0,豆腐,0008
R2M007000182,2000-07-19,2000-07-14,15353.0,豆腐,0002
R3M005000157,2000-07-19,2000-07-12,20000.0,鴨肉片,0003
R2M002000028,2000-07-20,2000-07-15,19421.0,麵線,0002
R5M007000078,2000-07-20,2000-07-14,8681.0,豆腐,0005
R8M001000019,2000-07-21,2000-07-11,10000.0,米,0008
R1M007000171,2000-07-21,2000-07-13,2000.0,豆腐,0001
R7M002000102,2000-07-21,2000-07-19,2000.0,麵線,0007
R4M005000102,2000-07-21,2000-07-13,20000.0,鴨肉片,0004
R6M003000204,2000-07-22,2000-07-19,1000.0,全鴨,0006
R4M007000098,2000-07-22,2000-07-14,6805.0,豆腐,0004
R9M005000139,2000-07-22,2000-07-14,8000.0,鴨肉片,0009
R7M003000153,2000-07-22,2000-07-20,2000.0,全鴨,0007
R2M007000183,2000-07-22,2000-07-17,8000.0,豆腐,0002
R10M005000149,2000-07-22,2000-07-16,15000.0,鴨肉片,0010
R7M004000115,2000-07-22,2000-07-20,8000.0,香草,0007
R1M005000128,2000-07-22,2000-07-14,10000.0,鴨肉片,0001
R3M002000023,2000-07-23,2000-07-16,20000.0,麵線,0003
R6M005000155,2000-07-23,2000-07-20,8000.0,鴨肉片,0006
R3M007000062,2000-07-24,2000-07-17,30000.0,豆腐,0003
R2M003000137,2000-07-24,2000-07-19,3000.0,全鴨,0002
R7M007000082,2000-07-24,2000-07-22,3000.0,豆腐,0007
R2M005000139,2000-07-24,2000-07-19,20000.0,鴨肉片,0002
R1M007000172,2000-07-25,2000-07-17,2000.0,豆腐,0001
R8M005000116,2000-07-25,2000-07-15,8000.0,鴨肉片,0008
R2M007000184,2000-07-25,2000-07-20,8000.0,豆腐,0002
R3M005000158,2000-07-26,2000-07-19,20000.0,鴨肉片,0003
R10M003000205,2000-07-26,2000-07-20,2000.0,全鴨,0010
R10M007000066,2000-07-27,2000-07-21,12000.0,豆腐,0010
R6M007000079,2000-07-27,2000-07-24,5000.0,豆腐,0006
R8M007000074,2000-07-27,2000-07-17,3000.0,豆腐,0008
R4M007000099,2000-07-28,2000-07-20,6000.0,豆腐,0004
R5M007000079,2000-07-28,2000-07-22,5000.0,豆腐,0005
R1M007000173,2000-07-28,2000-07-20,2000.0,豆腐,0001
R2M007000185,2000-07-29,2000-07-24,8000.0,豆腐,0002
R3M001000023,2000-07-29,2000-07-22,20000.0,米,0003
R1M003000136,2000-07-29,2000-07-21,1500.0,全鴨,0001
R5M005000070,2000-07-29,2000-07-23,23247.0,鴨肉片,0005
R7M001000047,2000-07-29,2000-07-27,5000.0,米,0007
R9M006000028,2000-07-30,2000-07-22,10000.0,特殊辣香料,0009
R9M005000140,2000-07-30,2000-07-22,8000.0,鴨肉片,0009
R3M003000180,2000-07-30,2000-07-23,2500.0,全鴨,0003
R2M004000042,2000-07-30,2000-07-25,51345.0,香草,0002
R7M005000110,2000-07-30,2000-07-28,10000.0,鴨肉片,0007
R10M005000150,2000-07-31,2000-07-25,15000.0,鴨肉片,0010
R9M007000055,2000-07-31,2000-07-23,10000.0,豆腐,0009
R2M006000038,2000-07-31,2000-07-26,20000.0,特殊辣香料,0002
R1M007000174,2000-07-31,2000-07-23,2000.0,豆腐,0001
R9M003000096,2000-07-31,2000-07-23,1500.0,全鴨,0009
R2M005000140,2000-08-01,2000-07-27,20000.0,鴨肉片,0002
R3M005000159,2000-08-01,2000-07-25,20000.0,鴨肉片,0003
R6M003000205,2000-08-01,2000-07-29,1000.0,全鴨,0006
R2M007000186,2000-08-01,2000-07-27,8000.0,豆腐,0002
R6M005000156,2000-08-01,2000-07-29,8000.0,鴨肉片,0006
R7M007000083,2000-08-01,2000-07-30,3000.0,豆腐,0007
R2M001000035,2000-08-02,2000-07-28,12000.0,米,0002
R1M005000129,2000-08-02,2000-07-25,10000.0,鴨肉片,0001
R3M006000032,2000-08-03,2000-07-27,30000.0,特殊辣香料,0003
R3M007000063,2000-08-03,2000-07-27,30000.0,豆腐,0003
R4M007000100,2000-08-03,2000-07-26,6000.0,豆腐,0004
R4M005000103,2000-08-03,2000-07-26,20000.0,鴨肉片,0004
R2M003000138,2000-08-04,2000-07-30,3000.0,全鴨,0002
R6M007000080,2000-08-04,2000-08-01,5000.0,豆腐,0006
R2M007000187,2000-08-04,2000-07-30,12044.0,豆腐,0002
R7M002000103,2000-08-04,2000-08-02,2000.0,麵線,0007
R1M007000175,2000-08-04,2000-07-27,2000.0,豆腐,0001
R7M003000154,2000-08-04,2000-08-02,2000.0,全鴨,0007
R8M005000117,2000-08-05,2000-07-26,8000.0,鴨肉片,0008
R4M003000124,2000-08-05,2000-07-28,4808.0,全鴨,0004
R10M007000067,2000-08-05,2000-07-30,12000.0,豆腐,0010
R10M003000206,2000-08-05,2000-07-30,2000.0,全鴨,0010
R10M002000023,2000-08-05,2000-07-30,15000.0,麵線,0010
R10M004000042,2000-08-05,2000-07-30,30000.0,香草,0010
R8M007000075,2000-08-05,2000-07-26,3000.0,豆腐,0008
R5M007000080,2000-08-06,2000-07-31,5000.0,豆腐,0005
R2M007000188,2000-08-07,2000-08-02,8000.0,豆腐,0002
R1M007000176,2000-08-07,2000-07-30,2000.0,豆腐,0001
R4M006000011,2000-08-08,2000-07-31,30000.0,特殊辣香料,0004
R10M005000151,2000-08-08,2000-08-02,15000.0,鴨肉片,0010
R2M005000141,2000-08-08,2000-08-03,20000.0,鴨肉片,0002
R1M004000062,2000-08-08,2000-07-31,10000.0,香草,0001
R3M005000160,2000-08-08,2000-08-01,20000.0,鴨肉片,0003
R9M005000141,2000-08-08,2000-07-31,8000.0,鴨肉片,0009
R7M007000084,2000-08-08,2000-08-06,3000.0,豆腐,0007
R8M006000015,2000-08-09,2000-07-30,8000.0,特殊辣香料,0008
R4M007000101,2000-08-09,2000-08-01,6000.0,豆腐,0004
R7M004000116,2000-08-09,2000-08-07,8000.0,香草,0007
R1M006000023,2000-08-09,2000-08-01,8000.0,特殊辣香料,0001
R8M003000097,2000-08-10,2000-07-31,1500.0,全鴨,0008
R7M005000111,2000-08-10,2000-08-08,10000.0,鴨肉片,0007
R1M007000177,2000-08-10,2000-08-02,2000.0,豆腐,0001
R5M003000083,2000-08-10,2000-08-04,2140.0,全鴨,0005
R6M005000157,2000-08-10,2000-08-07,8000.0,鴨肉片,0006
R10M006000021,2000-08-11,2000-08-05,20000.0,特殊辣香料,0010
R2M007000189,2000-08-11,2000-08-06,8000.0,豆腐,0002
R6M003000206,2000-08-11,2000-08-08,1000.0,全鴨,0006
R6M007000081,2000-08-12,2000-08-09,5000.0,豆腐,0006
R9M007000056,2000-08-12,2000-08-04,10000.0,豆腐,0009
R6M006000026,2000-08-12,2000-08-09,8000.0,特殊辣香料,0006
R1M005000130,2000-08-12,2000-08-04,10000.0,鴨肉片,0001
R5M006000026,2000-08-13,2000-08-07,8000.0,特殊辣香料,0005
R8M007000076,2000-08-13,2000-08-03,3000.0,豆腐,0008
R1M007000178,2000-08-14,2000-08-06,2000.0,豆腐,0001
R2M007000190,2000-08-14,2000-08-09,12617.0,豆腐,0002
R3M007000064,2000-08-14,2000-08-07,30000.0,豆腐,0003
R5M007000081,2000-08-14,2000-08-08,7497.0,豆腐,0005
R10M007000068,2000-08-14,2000-08-08,12000.0,豆腐,0010
R1M003000137,2000-08-14,2000-08-06,1500.0,全鴨,0001
R7M007000085,2000-08-15,2000-08-13,3000.0,豆腐,0007
R10M003000207,2000-08-15,2000-08-09,2000.0,全鴨,0010
R4M007000102,2000-08-15,2000-08-07,7497.0,豆腐,0004
R1M001000039,2000-08-15,2000-08-07,6000.0,米,0001
R2M003000139,2000-08-16,2000-08-11,3000.0,全鴨,0002
R3M005000161,2000-08-16,2000-08-09,20000.0,鴨肉片,0003
R8M005000118,2000-08-16,2000-08-06,8000.0,鴨肉片,0008
R2M005000142,2000-08-16,2000-08-11,26253.0,鴨肉片,0002
R2M006000039,2000-08-16,2000-08-11,20000.0,特殊辣香料,0002
R4M005000104,2000-08-16,2000-08-08,32587.0,鴨肉片,0004
R1M007000179,2000-08-17,2000-08-09,2000.0,豆腐,0001
R5M005000071,2000-08-17,2000-08-11,27397.0,鴨肉片,0005
R3M004000046,2000-08-17,2000-08-10,30000.0,香草,0003
R9M005000142,2000-08-17,2000-08-09,8000.0,鴨肉片,0009
R10M005000152,2000-08-17,2000-08-11,15000.0,鴨肉片,0010
R2M007000191,2000-08-17,2000-08-12,13476.0,豆腐,0002
R3M003000181,2000-08-17,2000-08-10,2500.0,全鴨,0003
R7M003000155,2000-08-18,2000-08-16,2000.0,全鴨,0007
R6M005000158,2000-08-19,2000-08-16,8000.0,鴨肉片,0006
R6M003000207,2000-08-20,2000-08-17,1000.0,全鴨,0006
R2M007000192,2000-08-20,2000-08-15,8000.0,豆腐,0002
R6M007000082,2000-08-21,2000-08-18,5000.0,豆腐,0006
R1M007000180,2000-08-21,2000-08-13,2000.0,豆腐,0001
R4M007000103,2000-08-21,2000-08-13,10852.0,豆腐,0004
R9M003000097,2000-08-21,2000-08-13,1500.0,全鴨,0009
R7M002000104,2000-08-21,2000-08-19,2000.0,麵線,0007
R4M004000032,2000-08-22,2000-08-14,54451.0,香草,0004
R4M003000125,2000-08-22,2000-08-14,4352.0,全鴨,0004
R5M007000082,2000-08-22,2000-08-16,5000.0,豆腐,0005
R7M005000112,2000-08-22,2000-08-20,10000.0,鴨肉片,0007
R8M007000077,2000-08-22,2000-08-12,3000.0,豆腐,0008
R7M007000086,2000-08-23,2000-08-21,3000.0,豆腐,0007
R10M001000026,2000-08-23,2000-08-17,15000.0,米,0010
R2M007000193,2000-08-23,2000-08-18,8000.0,豆腐,0002
R2M005000143,2000-08-23,2000-08-18,39801.0,鴨肉片,0002
R3M005000162,2000-08-23,2000-08-16,20000.0,鴨肉片,0003
R1M005000131,2000-08-23,2000-08-15,10000.0,鴨肉片,0001
R10M007000069,2000-08-24,2000-08-18,12000.0,豆腐,0010
R9M006000029,2000-08-24,2000-08-16,10000.0,特殊辣香料,0009
R1M007000181,2000-08-24,2000-08-16,2000.0,豆腐,0001
R7M006000017,2000-08-24,2000-08-22,8000.0,特殊辣香料,0007
R9M007000057,2000-08-25,2000-08-17,10000.0,豆腐,0009
R3M006000033,2000-08-25,2000-08-18,30000.0,特殊辣香料,0003
R1M002000027,2000-08-25,2000-08-17,8000.0,麵線,0001
R10M003000208,2000-08-25,2000-08-19,2000.0,全鴨,0010
R3M007000065,2000-08-25,2000-08-18,30000.0,豆腐,0003
R10M005000153,2000-08-26,2000-08-20,15000.0,鴨肉片,0010
R7M001000048,2000-08-26,2000-08-24,5000.0,米,0007
R9M005000143,2000-08-26,2000-08-18,8000.0,鴨肉片,0009
R1M007000182,2000-08-27,2000-08-19,2000.0,豆腐,0001
R4M007000104,2000-08-27,2000-08-19,6000.0,豆腐,0004
R6M005000159,2000-08-27,2000-08-24,8000.0,鴨肉片,0006
R2M007000194,2000-08-27,2000-08-22,12792.0,豆腐,0002
R7M004000117,2000-08-27,2000-08-25,8000.0,香草,0007
R8M005000119,2000-08-27,2000-08-17,8000.0,鴨肉片,0008
R2M003000140,2000-08-28,2000-08-23,3000.0,全鴨,0002
R6M007000083,2000-08-29,2000-08-26,5000.0,豆腐,0006
R1M003000138,2000-08-29,2000-08-21,1500.0,全鴨,0001
R4M005000105,2000-08-29,2000-08-21,20000.0,鴨肉片,0004
R5M007000083,2000-08-30,2000-08-24,7562.0,豆腐,0005
R7M007000087,2000-08-30,2000-08-28,3000.0,豆腐,0007
R3M005000163,2000-08-30,2000-08-23,20000.0,鴨肉片,0003
R6M003000208,2000-08-30,2000-08-27,1000.0,全鴨,0006
R2M007000195,2000-08-30,2000-08-25,13673.0,豆腐,0002
R8M007000078,2000-08-30,2000-08-20,3000.0,豆腐,0008
R7M003000156,2000-08-31,2000-08-29,2000.0,全鴨,0007
R2M005000144,2000-08-31,2000-08-26,27794.0,鴨肉片,0002
R1M007000183,2000-08-31,2000-08-23,2000.0,豆腐,0001
R10M007000070,2000-09-02,2000-08-27,12000.0,豆腐,0010
R2M007000196,2000-09-02,2000-08-28,8000.0,豆腐,0002
R2M006000040,2000-09-02,2000-08-28,20000.0,特殊辣香料,0002
R4M007000105,2000-09-02,2000-08-25,6000.0,豆腐,0004
R8M003000098,2000-09-02,2000-08-23,1500.0,全鴨,0008
R1M005000132,2000-09-03,2000-08-26,10000.0,鴨肉片,0001
R3M003000182,2000-09-03,2000-08-27,2500.0,全鴨,0003
R1M007000184,2000-09-03,2000-08-26,2000.0,豆腐,0001
R10M003000209,2000-09-04,2000-08-29,2000.0,全鴨,0010
R10M005000154,2000-09-04,2000-08-29,15000.0,鴨肉片,0010
R7M005000113,2000-09-04,2000-09-02,10000.0,鴨肉片,0007
R5M003000084,2000-09-04,2000-08-29,2603.0,全鴨,0005
R3M007000066,2000-09-05,2000-08-29,30000.0,豆腐,0003
R9M005000144,2000-09-05,2000-08-28,8000.0,鴨肉片,0009
R9M001000020,2000-09-05,2000-08-28,10000.0,米,0009
R5M005000072,2000-09-05,2000-08-30,15000.0,鴨肉片,0005
R2M007000197,2000-09-05,2000-08-31,8000.0,豆腐,0002
R1M006000024,2000-09-05,2000-08-28,8000.0,特殊辣香料,0001
R3M005000164,2000-09-06,2000-08-30,20000.0,鴨肉片,0003
R1M007000185,2000-09-06,2000-08-29,2000.0,豆腐,0001
R6M007000084,2000-09-06,2000-09-03,5000.0,豆腐,0006
R6M005000160,2000-09-06,2000-09-03,8000.0,鴨肉片,0006
R6M006000027,2000-09-07,2000-09-04,8000.0,特殊辣香料,0006
R4M003000126,2000-09-07,2000-08-30,4445.0,全鴨,0004
R2M004000043,2000-09-07,2000-09-02,30000.0,香草,0002
R9M007000058,2000-09-07,2000-08-30,10000.0,豆腐,0009
R5M007000084,2000-09-07,2000-09-01,7904.0,豆腐,0005
R7M007000088,2000-09-07,2000-09-05,3000.0,豆腐,0007
R5M006000027,2000-09-08,2000-09-02,12628.0,特殊辣香料,0005
R8M007000079,2000-09-08,2000-08-29,3000.0,豆腐,0008
R5M001000020,2000-09-08,2000-09-02,10000.0,米,0005
R4M007000106,2000-09-08,2000-08-31,6000.0,豆腐,0004
R8M005000120,2000-09-08,2000-08-29,8000.0,鴨肉片,0008
R2M003000141,2000-09-09,2000-09-04,4433.0,全鴨,0002
R6M003000209,2000-09-09,2000-09-06,1000.0,全鴨,0006
R2M007000198,2000-09-09,2000-09-04,8000.0,豆腐,0002
R2M005000145,2000-09-09,2000-09-04,20000.0,鴨肉片,0002
R7M002000105,2000-09-10,2000-09-08,2000.0,麵線,0007
R2M001000036,2000-09-10,2000-09-05,12000.0,米,0002
